"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.59727 857706 0.0 0.7811 1.0000 0.0623 0.7811 0.7811 1.0000 0.0623
0.59737 857494 0.0 0.7810 1.0000 0.0622 0.7810 0.7810 1.0000 0.0622
0.59746 857282 0.0 0.7809 1.0000 0.0622 0.7809 0.7809 1.0000 0.0622
0.59756 857070 0.0 0.7809 1.0000 0.0621 0.7809 0.7809 1.0000 0.0621
0.59766 856858 0.0 0.7808 1.0000 0.0621 0.7808 0.7808 1.0000 0.0621
0.59776 856646 0.0 0.7807 1.0000 0.0621 0.7807 0.7807 1.0000 0.0621
0.59786 856434 0.0 0.7806 1.0000 0.0621 0.7806 0.7806 1.0000 0.0621
0.59796 856222 0.0 0.7805 1.0000 0.0621 0.7805 0.7805 1.0000 0.0621
0.59806 856009 0.0 0.7804 1.0000 0.0620 0.7804 0.7804 1.0000 0.0620
0.59816 855797 0.0 0.7803 1.0000 0.0620 0.7803 0.7803 1.0000 0.0620
0.59826 855585 0.0 0.7802 1.0000 0.0619 0.7802 0.7802 1.0000 0.0619
0.59836 855374 0.0 0.7801 1.0000 0.0619 0.7801 0.7801 1.0000 0.0619
0.59846 855162 0.0 0.7800 1.0000 0.0619 0.7800 0.7800 1.0000 0.0619
0.59856 854950 0.0 0.7800 1.0000 0.0618 0.7800 0.7800 1.0000 0.0618
0.59866 854738 0.0 0.7799 1.0000 0.0618 0.7799 0.7799 1.0000 0.0618
0.59876 854526 0.0 0.7798 1.0000 0.0618 0.7798 0.7798 1.0000 0.0618
0.59886 854314 0.0 0.7797 1.0000 0.0617 0.7797 0.7797 1.0000 0.0617
0.59896 854102 0.0 0.7796 1.0000 0.0617 0.7796 0.7796 1.0000 0.0617
0.59906 853890 0.0 0.7795 1.0000 0.0617 0.7795 0.7795 1.0000 0.0617
0.59916 853678 0.0 0.7794 1.0000 0.0616 0.7794 0.7794 1.0000 0.0616
0.59926 853466 0.0 0.7793 1.0000 0.0616 0.7793 0.7793 1.0000 0.0616
0.59936 853253 0.0 0.7792 1.0000 0.0616 0.7792 0.7792 1.0000 0.0616
0.59946 853041 0.0 0.7791 1.0000 0.0616 0.7791 0.7791 1.0000 0.0616
0.59956 852829 0.0 0.7790 1.0000 0.0616 0.7790 0.7790 1.0000 0.0616
0.59965 852617 0.0 0.7789 1.0000 0.0615 0.7789 0.7789 1.0000 0.0615
0.59975 852406 0.0 0.7789 1.0000 0.0615 0.7789 0.7789 1.0000 0.0615
0.59985 852194 0.0 0.7788 1.0000 0.0615 0.7788 0.7788 1.0000 0.0615
0.59995 851982 0.0 0.7787 1.0000 0.0615 0.7787 0.7787 1.0000 0.0615
0.60005 851770 0.0 0.7786 1.0000 0.0614 0.7786 0.7786 1.0000 0.0614
0.60015 851558 0.0 0.7785 1.0000 0.0614 0.7785 0.7785 1.0000 0.0614
0.60025 851346 0.0 0.7784 1.0000 0.0613 0.7784 0.7784 1.0000 0.0613
0.60035 851134 0.0 0.7783 1.0000 0.0613 0.7783 0.7783 1.0000 0.0613
0.60045 850922 0.0 0.7782 1.0000 0.0613 0.7782 0.7782 1.0000 0.0613
0.60055 850710 0.0 0.7781 1.0000 0.0613 0.7781 0.7781 1.0000 0.0613
0.60065 850497 0.0 0.7780 1.0000 0.0612 0.7780 0.7780 1.0000 0.0612
0.60075 850285 0.0 0.7779 1.0000 0.0612 0.7779 0.7779 1.0000 0.0612
0.60085 850073 0.0 0.7778 1.0000 0.0612 0.7778 0.7778 1.0000 0.0612
0.60095 849861 0.0 0.7778 1.0000 0.0612 0.7778 0.7778 1.0000 0.0612
0.60105 849650 0.0 0.7777 1.0000 0.0611 0.7777 0.7777 1.0000 0.0611
0.60115 849438 0.0 0.7776 1.0000 0.0610 0.7776 0.7776 1.0000 0.0610
0.60125 849226 0.0 0.7775 1.0000 0.0610 0.7775 0.7775 1.0000 0.0610
0.60135 849014 0.0 0.7774 1.0000 0.0609 0.7774 0.7774 1.0000 0.0609
0.60145 848802 0.0 0.7773 1.0000 0.0609 0.7773 0.7773 1.0000 0.0609
0.60155 848590 0.0 0.7772 1.0000 0.0609 0.7772 0.7772 1.0000 0.0609
0.60165 848378 0.0 0.7772 1.0000 0.0608 0.7772 0.7772 1.0000 0.0608
0.60175 848166 0.0 0.7771 1.0000 0.0608 0.7771 0.7771 1.0000 0.0608
0.60184 847954 0.0 0.7770 1.0000 0.0608 0.7770 0.7770 1.0000 0.0608
0.60194 847742 0.0 0.7769 1.0000 0.0607 0.7769 0.7769 1.0000 0.0607
0.60204 847529 0.0 0.7768 1.0000 0.0607 0.7768 0.7768 1.0000 0.0607
0.60214 847317 0.0 0.7767 1.0000 0.0607 0.7767 0.7767 1.0000 0.0607
0.60224 847105 0.0 0.7766 1.0000 0.0607 0.7766 0.7766 1.0000 0.0607
0.60234 846894 0.0 0.7765 1.0000 0.0607 0.7765 0.7765 1.0000 0.0607
0.60244 846682 0.0 0.7764 1.0000 0.0607 0.7764 0.7764 1.0000 0.0607
0.60254 846470 0.0 0.7763 1.0000 0.0607 0.7763 0.7763 1.0000 0.0607
0.60264 846258 0.0 0.7762 1.0000 0.0607 0.7762 0.7762 1.0000 0.0607
0.60274 846046 0.0 0.7761 1.0000 0.0607 0.7761 0.7761 1.0000 0.0607
0.60284 845834 0.0 0.7760 1.0000 0.0607 0.7760 0.7760 1.0000 0.0607
0.60294 845622 0.0 0.7760 1.0000 0.0606 0.7760 0.7760 1.0000 0.0606
0.60304 845410 0.0 0.7759 1.0000 0.0606 0.7759 0.7759 1.0000 0.0606
0.60314 845198 0.0 0.7758 1.0000 0.0606 0.7758 0.7758 1.0000 0.0606
0.60324 844986 0.0 0.7757 1.0000 0.0606 0.7757 0.7757 1.0000 0.0606
0.60334 844773 0.0 0.7756 1.0000 0.0606 0.7756 0.7756 1.0000 0.0606
0.60344 844561 0.0 0.7755 1.0000 0.0606 0.7755 0.7755 1.0000 0.0606
0.60354 844349 0.0 0.7754 1.0000 0.0606 0.7754 0.7754 1.0000 0.0606
0.60364 844138 0.0 0.7753 1.0000 0.0606 0.7753 0.7753 1.0000 0.0606
0.60374 843926 0.0 0.7752 1.0000 0.0606 0.7752 0.7752 1.0000 0.0606
0.60384 843714 0.0 0.7751 1.0000 0.0606 0.7751 0.7751 1.0000 0.0606
0.60394 843502 0.0 0.7750 1.0000 0.0606 0.7750 0.7750 1.0000 0.0606
0.60403 843290 0.0 0.7749 1.0000 0.0606 0.7749 0.7749 1.0000 0.0606
0.60413 843078 0.0 0.7748 1.0000 0.0606 0.7748 0.7748 1.0000 0.0606
0.60423 842866 0.0 0.7747 1.0000 0.0606 0.7747 0.7747 1.0000 0.0606
0.60433 842654 0.0 0.7746 1.0000 0.0606 0.7746 0.7746 1.0000 0.0606
0.60443 842442 0.0 0.7745 1.0000 0.0606 0.7745 0.7745 1.0000 0.0606
0.60453 842230 0.0 0.7744 1.0000 0.0606 0.7744 0.7744 1.0000 0.0606
0.60463 842017 0.0 0.7743 1.0000 0.0606 0.7743 0.7743 1.0000 0.0606
0.60473 841805 0.0 0.7742 1.0000 0.0606 0.7742 0.7742 1.0000 0.0606
0.60483 841593 0.0 0.7741 1.0000 0.0605 0.7741 0.7741 1.0000 0.0605
0.60493 841382 0.0 0.7740 1.0000 0.0605 0.7740 0.7740 1.0000 0.0605
0.60503 841170 0.0 0.7739 1.0000 0.0604 0.7739 0.7739 1.0000 0.0604
0.60513 840958 0.0 0.7738 1.0000 0.0604 0.7738 0.7738 1.0000 0.0604
0.60523 840746 0.0 0.7738 1.0000 0.0604 0.7738 0.7738 1.0000 0.0604
0.60533 840534 0.0 0.7737 1.0000 0.0603 0.7737 0.7737 1.0000 0.0603
0.60543 840322 0.0 0.7736 1.0000 0.0603 0.7736 0.7736 1.0000 0.0603
0.60553 840110 0.0 0.7735 1.0000 0.0603 0.7735 0.7735 1.0000 0.0603
0.60563 839898 0.0 0.7734 1.0000 0.0602 0.7734 0.7734 1.0000 0.0602
0.60573 839686 0.0 0.7733 1.0000 0.0602 0.7733 0.7733 1.0000 0.0602
0.60583 839474 0.0 0.7732 1.0000 0.0602 0.7732 0.7732 1.0000 0.0602
0.60593 839261 0.0 0.7731 1.0000 0.0602 0.7731 0.7731 1.0000 0.0602
0.60603 839049 0.0 0.7730 1.0000 0.0602 0.7730 0.7730 1.0000 0.0602
0.60612 838837 0.0 0.7729 1.0000 0.0601 0.7729 0.7729 1.0000 0.0601
0.60622 838625 0.0 0.7728 1.0000 0.0601 0.7728 0.7728 1.0000 0.0601
0.60632 838414 0.0 0.7727 1.0000 0.0601 0.7727 0.7727 1.0000 0.0601
0.60642 838202 0.0 0.7726 1.0000 0.0601 0.7726 0.7726 1.0000 0.0601
0.60652 837990 0.0 0.7725 1.0000 0.0601 0.7725 0.7725 1.0000 0.0601
0.60662 837778 0.0 0.7724 1.0000 0.0600 0.7724 0.7724 1.0000 0.0600
0.60672 837566 0.0 0.7723 1.0000 0.0600 0.7723 0.7723 1.0000 0.0600
0.60682 837354 0.0 0.7722 1.0000 0.0600 0.7722 0.7722 1.0000 0.0600
0.60692 837142 0.0 0.7721 1.0000 0.0600 0.7721 0.7721 1.0000 0.0600
0.60702 836930 0.0 0.7720 1.0000 0.0600 0.7720 0.7720 1.0000 0.0600
0.60712 836718 0.0 0.7719 1.0000 0.0600 0.7719 0.7719 1.0000 0.0600
0.60722 836506 0.0 0.7719 1.0000 0.0600 0.7719 0.7719 1.0000 0.0600
0.60732 836293 0.0 0.7718 1.0000 0.0599 0.7718 0.7718 1.0000 0.0599
0.60742 836081 0.0 0.7717 1.0000 0.0599 0.7717 0.7717 1.0000 0.0599
0.60752 835869 0.0 0.7716 1.0000 0.0599 0.7716 0.7716 1.0000 0.0599
0.60762 835658 0.0 0.7715 1.0000 0.0599 0.7715 0.7715 1.0000 0.0599
0.60772 835446 0.0 0.7714 1.0000 0.0599 0.7714 0.7714 1.0000 0.0599
0.60782 835234 0.0 0.7713 1.0000 0.0598 0.7713 0.7713 1.0000 0.0598
0.60792 835022 0.0 0.7712 1.0000 0.0598 0.7712 0.7712 1.0000 0.0598
0.60802 834810 0.0 0.7711 1.0000 0.0598 0.7711 0.7711 1.0000 0.0598
0.60812 834598 0.0 0.7710 1.0000 0.0598 0.7710 0.7710 1.0000 0.0598
0.60822 834386 0.0 0.7709 1.0000 0.0597 0.7709 0.7709 1.0000 0.0597
0.60831 834174 0.0 0.7708 1.0000 0.0597 0.7708 0.7708 1.0000 0.0597
0.60841 833962 0.0 0.7707 1.0000 0.0597 0.7707 0.7707 1.0000 0.0597
0.60851 833750 0.0 0.7706 1.0000 0.0597 0.7706 0.7706 1.0000 0.0597
0.60861 833537 0.0 0.7705 1.0000 0.0597 0.7705 0.7705 1.0000 0.0597
0.60871 833325 0.0 0.7704 1.0000 0.0596 0.7704 0.7704 1.0000 0.0596
0.60881 833113 0.0 0.7704 1.0000 0.0596 0.7704 0.7704 1.0000 0.0596
0.60891 832902 0.0 0.7703 1.0000 0.0595 0.7703 0.7703 1.0000 0.0595
0.60901 832690 0.0 0.7702 1.0000 0.0595 0.7702 0.7702 1.0000 0.0595
0.60911 832478 0.0 0.7701 1.0000 0.0595 0.7701 0.7701 1.0000 0.0595
0.60921 832266 0.0 0.7700 1.0000 0.0595 0.7700 0.7700 1.0000 0.0595
0.60931 832054 0.0 0.7699 1.0000 0.0595 0.7699 0.7699 1.0000 0.0595
0.60941 831842 0.0 0.7698 1.0000 0.0595 0.7698 0.7698 1.0000 0.0595
0.60951 831630 0.0 0.7697 1.0000 0.0594 0.7697 0.7697 1.0000 0.0594
0.60961 831418 0.0 0.7696 1.0000 0.0594 0.7696 0.7696 1.0000 0.0594
0.60971 831206 0.0 0.7695 1.0000 0.0594 0.7695 0.7695 1.0000 0.0594
0.60981 830994 0.0 0.7695 1.0000 0.0593 0.7695 0.7695 1.0000 0.0593
0.60991 830781 0.0 0.7694 1.0000 0.0593 0.7694 0.7694 1.0000 0.0593
0.61001 830569 0.0 0.7693 1.0000 0.0592 0.7693 0.7693 1.0000 0.0592
0.61011 830357 0.0 0.7692 1.0000 0.0592 0.7692 0.7692 1.0000 0.0592
0.61021 830146 0.0 0.7691 1.0000 0.0592 0.7691 0.7691 1.0000 0.0592
0.61031 829934 0.0 0.7690 1.0000 0.0592 0.7690 0.7690 1.0000 0.0592
0.61041 829722 0.0 0.7689 1.0000 0.0592 0.7689 0.7689 1.0000 0.0592
0.61050 829510 0.0 0.7688 1.0000 0.0591 0.7688 0.7688 1.0000 0.0591
0.61060 829298 0.0 0.7687 1.0000 0.0591 0.7687 0.7687 1.0000 0.0591
0.61070 829086 0.0 0.7686 1.0000 0.0591 0.7686 0.7686 1.0000 0.0591
0.61080 828874 0.0 0.7685 1.0000 0.0591 0.7685 0.7685 1.0000 0.0591
0.61090 828662 0.0 0.7684 1.0000 0.0591 0.7684 0.7684 1.0000 0.0591
0.61100 828450 0.0 0.7683 1.0000 0.0590 0.7683 0.7683 1.0000 0.0590
0.61110 828238 0.0 0.7682 1.0000 0.0590 0.7682 0.7682 1.0000 0.0590
0.61120 828025 0.0 0.7681 1.0000 0.0590 0.7681 0.7681 1.0000 0.0590
0.61130 827813 0.0 0.7680 1.0000 0.0589 0.7680 0.7680 1.0000 0.0589
0.61140 827601 0.0 0.7679 1.0000 0.0589 0.7679 0.7679 1.0000 0.0589
0.61150 827389 0.0 0.7678 1.0000 0.0589 0.7678 0.7678 1.0000 0.0589
0.61160 827178 0.0 0.7677 1.0000 0.0589 0.7677 0.7677 1.0000 0.0589
0.61170 826966 0.0 0.7676 1.0000 0.0588 0.7676 0.7676 1.0000 0.0588
0.61180 826754 0.0 0.7675 1.0000 0.0588 0.7675 0.7675 1.0000 0.0588
0.61190 826542 0.0 0.7674 1.0000 0.0588 0.7674 0.7674 1.0000 0.0588
0.61200 826330 0.0 0.7673 1.0000 0.0588 0.7673 0.7673 1.0000 0.0588
0.61210 826118 0.0 0.7672 1.0000 0.0587 0.7672 0.7672 1.0000 0.0587
0.61220 825906 0.0 0.7671 1.0000 0.0587 0.7671 0.7671 1.0000 0.0587
0.61230 825694 0.0 0.7671 1.0000 0.0586 0.7671 0.7671 1.0000 0.0586
0.61240 825482 0.0 0.7670 1.0000 0.0586 0.7670 0.7670 1.0000 0.0586
0.61250 825270 0.0 0.7669 1.0000 0.0586 0.7669 0.7669 1.0000 0.0586
0.61260 825057 0.0 0.7668 1.0000 0.0586 0.7668 0.7668 1.0000 0.0586
0.61269 824845 0.0 0.7667 1.0000 0.0585 0.7667 0.7667 1.0000 0.0585
0.61279 824633 0.0 0.7666 1.0000 0.0585 0.7666 0.7666 1.0000 0.0585
0.61289 824422 0.0 0.7665 1.0000 0.0585 0.7665 0.7665 1.0000 0.0585
0.61299 824210 0.0 0.7664 1.0000 0.0585 0.7664 0.7664 1.0000 0.0585
0.61309 823998 0.0 0.7663 1.0000 0.0585 0.7663 0.7663 1.0000 0.0585
0.61319 823786 0.0 0.7662 1.0000 0.0584 0.7662 0.7662 1.0000 0.0584
0.61329 823574 0.0 0.7661 1.0000 0.0584 0.7661 0.7661 1.0000 0.0584
0.61339 823362 0.0 0.7660 1.0000 0.0584 0.7660 0.7660 1.0000 0.0584
0.61349 823150 0.0 0.7659 1.0000 0.0584 0.7659 0.7659 1.0000 0.0584
0.61359 822938 0.0 0.7658 1.0000 0.0583 0.7658 0.7658 1.0000 0.0583
0.61369 822726 0.0 0.7657 1.0000 0.0583 0.7657 0.7657 1.0000 0.0583
0.61379 822514 0.0 0.7656 1.0000 0.0583 0.7656 0.7656 1.0000 0.0583
0.61389 822301 0.0 0.7655 1.0000 0.0583 0.7655 0.7655 1.0000 0.0583
0.61399 822089 0.0 0.7654 1.0000 0.0582 0.7654 0.7654 1.0000 0.0582
0.61409 821877 0.0 0.7653 1.0000 0.0582 0.7653 0.7653 1.0000 0.0582
0.61419 821666 0.0 0.7652 1.0000 0.0582 0.7652 0.7652 1.0000 0.0582
0.61429 821454 0.0 0.7651 1.0000 0.0581 0.7651 0.7651 1.0000 0.0581
0.61439 821242 0.0 0.7651 1.0000 0.0580 0.7651 0.7651 1.0000 0.0580
0.61449 821030 0.0 0.7650 1.0000 0.0580 0.7650 0.7650 1.0000 0.0580
0.61459 820818 0.0 0.7649 1.0000 0.0580 0.7649 0.7649 1.0000 0.0580
0.61469 820606 0.0 0.7648 1.0000 0.0580 0.7648 0.7648 1.0000 0.0580
0.61479 820394 0.0 0.7647 1.0000 0.0580 0.7647 0.7647 1.0000 0.0580
0.61488 820182 0.0 0.7646 1.0000 0.0579 0.7646 0.7646 1.0000 0.0579
0.61498 819970 0.0 0.7645 1.0000 0.0579 0.7645 0.7645 1.0000 0.0579
0.61508 819758 0.0 0.7644 1.0000 0.0579 0.7644 0.7644 1.0000 0.0579
0.61518 819545 0.0 0.7643 1.0000 0.0579 0.7643 0.7643 1.0000 0.0579
0.61528 819333 0.0 0.7642 1.0000 0.0579 0.7642 0.7642 1.0000 0.0579
0.61538 819121 0.0 0.7641 1.0000 0.0578 0.7641 0.7641 1.0000 0.0578
0.61548 818910 0.0 0.7640 1.0000 0.0578 0.7640 0.7640 1.0000 0.0578
0.61558 818698 0.0 0.7639 1.0000 0.0578 0.7639 0.7639 1.0000 0.0578
0.61568 818486 0.0 0.7638 1.0000 0.0578 0.7638 0.7638 1.0000 0.0578
0.61578 818274 0.0 0.7637 1.0000 0.0578 0.7637 0.7637 1.0000 0.0578
0.61588 818062 0.0 0.7636 1.0000 0.0577 0.7636 0.7636 1.0000 0.0577
0.61598 817850 0.0 0.7635 1.0000 0.0577 0.7635 0.7635 1.0000 0.0577
0.61608 817638 0.0 0.7634 1.0000 0.0577 0.7634 0.7634 1.0000 0.0577
0.61618 817426 0.0 0.7633 1.0000 0.0577 0.7633 0.7633 1.0000 0.0577
0.61628 817214 0.0 0.7633 1.0000 0.0577 0.7633 0.7633 1.0000 0.0577
0.61638 817002 0.0 0.7632 1.0000 0.0576 0.7632 0.7632 1.0000 0.0576
0.61648 816789 0.0 0.7631 1.0000 0.0576 0.7631 0.7631 1.0000 0.0576
0.61658 816577 0.0 0.7630 1.0000 0.0576 0.7630 0.7630 1.0000 0.0576
0.61668 816365 0.0 0.7629 1.0000 0.0576 0.7629 0.7629 1.0000 0.0576
0.61678 816153 0.0 0.7628 1.0000 0.0576 0.7628 0.7628 1.0000 0.0576
0.61688 815942 0.0 0.7627 1.0000 0.0575 0.7627 0.7627 1.0000 0.0575
0.61698 815730 0.0 0.7626 1.0000 0.0575 0.7626 0.7626 1.0000 0.0575
0.61707 815518 0.0 0.7625 1.0000 0.0575 0.7625 0.7625 1.0000 0.0575
0.61717 815306 0.0 0.7624 1.0000 0.0575 0.7624 0.7624 1.0000 0.0575
0.61727 815094 0.0 0.7623 1.0000 0.0574 0.7623 0.7623 1.0000 0.0574
0.61737 814882 0.0 0.7622 1.0000 0.0574 0.7622 0.7622 1.0000 0.0574
0.61747 814670 0.0 0.7621 1.0000 0.0574 0.7621 0.7621 1.0000 0.0574
0.61757 814458 0.0 0.7620 1.0000 0.0574 0.7620 0.7620 1.0000 0.0574
0.61767 814246 0.0 0.7619 1.0000 0.0574 0.7619 0.7619 1.0000 0.0574
0.61777 814034 0.0 0.7618 1.0000 0.0573 0.7618 0.7618 1.0000 0.0573
0.61787 813821 0.0 0.7617 1.0000 0.0573 0.7617 0.7617 1.0000 0.0573
0.61797 813609 0.0 0.7616 1.0000 0.0573 0.7616 0.7616 1.0000 0.0573
0.61807 813397 0.0 0.7615 1.0000 0.0572 0.7615 0.7615 1.0000 0.0572
0.61817 813186 0.0 0.7614 1.0000 0.0572 0.7614 0.7614 1.0000 0.0572
0.61827 812974 0.0 0.7613 1.0000 0.0572 0.7613 0.7613 1.0000 0.0572
0.61837 812762 0.0 0.7612 1.0000 0.0571 0.7612 0.7612 1.0000 0.0571
0.61847 812550 0.0 0.7611 1.0000 0.0571 0.7611 0.7611 1.0000 0.0571
0.61857 812338 0.0 0.7610 1.0000 0.0571 0.7610 0.7610 1.0000 0.0571
0.61867 812126 0.0 0.7609 1.0000 0.0571 0.7609 0.7609 1.0000 0.0571
0.61877 811914 0.0 0.7608 1.0000 0.0570 0.7608 0.7608 1.0000 0.0570
0.61887 811702 0.0 0.7607 1.0000 0.0570 0.7607 0.7607 1.0000 0.0570
0.61897 811490 0.0 0.7606 1.0000 0.0570 0.7606 0.7606 1.0000 0.0570
0.61907 811278 0.0 0.7605 1.0000 0.0569 0.7605 0.7605 1.0000 0.0569
0.61917 811065 0.0 0.7604 1.0000 0.0569 0.7604 0.7604 1.0000 0.0569
0.61926 810853 0.0 0.7603 1.0000 0.0569 0.7603 0.7603 1.0000 0.0569
0.61936 810641 0.0 0.7602 1.0000 0.0569 0.7602 0.7602 1.0000 0.0569
0.61946 810430 0.0 0.7601 1.0000 0.0569 0.7601 0.7601 1.0000 0.0569
0.61956 810218 0.0 0.7600 1.0000 0.0569 0.7600 0.7600 1.0000 0.0569
0.61966 810006 0.0 0.7599 1.0000 0.0568 0.7599 0.7599 1.0000 0.0568
0.61976 809794 0.0 0.7598 1.0000 0.0568 0.7598 0.7598 1.0000 0.0568
0.61986 809582 0.0 0.7597 1.0000 0.0568 0.7597 0.7597 1.0000 0.0568
0.61996 809370 0.0 0.7596 1.0000 0.0567 0.7596 0.7596 1.0000 0.0567
0.62006 809158 0.0 0.7595 1.0000 0.0567 0.7595 0.7595 1.0000 0.0567
0.62016 808946 0.0 0.7594 1.0000 0.0567 0.7594 0.7594 1.0000 0.0567
0.62026 808734 0.0 0.7593 1.0000 0.0566 0.7593 0.7593 1.0000 0.0566
0.62036 808522 0.0 0.7592 1.0000 0.0566 0.7592 0.7592 1.0000 0.0566
0.62046 808309 0.0 0.7591 1.0000 0.0566 0.7591 0.7591 1.0000 0.0566
0.62056 808097 0.0 0.7590 1.0000 0.0566 0.7590 0.7590 1.0000 0.0566
0.62066 807885 0.0 0.7589 1.0000 0.0566 0.7589 0.7589 1.0000 0.0566
0.62076 807674 0.0 0.7588 1.0000 0.0566 0.7588 0.7588 1.0000 0.0566
0.62086 807462 0.0 0.7587 1.0000 0.0565 0.7587 0.7587 1.0000 0.0565
0.62096 807250 0.0 0.7586 1.0000 0.0565 0.7586 0.7586 1.0000 0.0565
0.62106 807038 0.0 0.7585 1.0000 0.0565 0.7585 0.7585 1.0000 0.0565
0.62116 806826 0.0 0.7584 1.0000 0.0565 0.7584 0.7584 1.0000 0.0565
0.62126 806614 0.0 0.7583 1.0000 0.0564 0.7583 0.7583 1.0000 0.0564
0.62136 806402 0.0 0.7582 1.0000 0.0564 0.7582 0.7582 1.0000 0.0564
0.62145 806190 0.0 0.7581 1.0000 0.0564 0.7581 0.7581 1.0000 0.0564
0.62155 805978 0.0 0.7580 1.0000 0.0564 0.7580 0.7580 1.0000 0.0564
0.62165 805766 0.0 0.7579 1.0000 0.0564 0.7579 0.7579 1.0000 0.0564
0.62175 805553 0.0 0.7578 1.0000 0.0564 0.7578 0.7578 1.0000 0.0564
0.62185 805341 0.0 0.7577 1.0000 0.0563 0.7577 0.7577 1.0000 0.0563
0.62195 805129 0.0 0.7577 1.0000 0.0563 0.7577 0.7577 1.0000 0.0563
0.62205 804917 0.0 0.7576 1.0000 0.0563 0.7576 0.7576 1.0000 0.0563
0.62215 804706 0.0 0.7575 1.0000 0.0562 0.7575 0.7575 1.0000 0.0562
0.62225 804494 0.0 0.7574 1.0000 0.0562 0.7574 0.7574 1.0000 0.0562
0.62235 804282 0.0 0.7573 1.0000 0.0562 0.7573 0.7573 1.0000 0.0562
0.62245 804070 0.0 0.7572 1.0000 0.0562 0.7572 0.7572 1.0000 0.0562
0.62255 803858 0.0 0.7571 1.0000 0.0561 0.7571 0.7571 1.0000 0.0561
0.62265 803646 0.0 0.7570 1.0000 0.0561 0.7570 0.7570 1.0000 0.0561
0.62275 803434 0.0 0.7569 1.0000 0.0561 0.7569 0.7569 1.0000 0.0561
0.62285 803222 0.0 0.7568 1.0000 0.0561 0.7568 0.7568 1.0000 0.0561
0.62295 803010 0.0 0.7567 1.0000 0.0560 0.7567 0.7567 1.0000 0.0560
0.62305 802798 0.0 0.7566 1.0000 0.0560 0.7566 0.7566 1.0000 0.0560
0.62315 802585 0.0 0.7565 1.0000 0.0560 0.7565 0.7565 1.0000 0.0560
0.62325 802373 0.0 0.7564 1.0000 0.0560 0.7564 0.7564 1.0000 0.0560
0.62335 802161 0.0 0.7563 1.0000 0.0560 0.7563 0.7563 1.0000 0.0560
0.62345 801950 0.0 0.7562 1.0000 0.0559 0.7562 0.7562 1.0000 0.0559
0.62355 801738 0.0 0.7561 1.0000 0.0559 0.7561 0.7561 1.0000 0.0559
0.62364 801526 0.0 0.7560 1.0000 0.0559 0.7560 0.7560 1.0000 0.0559
0.62374 801314 0.0 0.7558 1.0000 0.0559 0.7558 0.7558 1.0000 0.0559
0.62384 801102 0.0 0.7557 1.0000 0.0559 0.7557 0.7557 1.0000 0.0559
0.62394 800890 0.0 0.7556 1.0000 0.0558 0.7556 0.7556 1.0000 0.0558
0.62404 800678 0.0 0.7555 1.0000 0.0558 0.7555 0.7555 1.0000 0.0558
0.62414 800466 0.0 0.7554 1.0000 0.0558 0.7554 0.7554 1.0000 0.0558
0.62424 800254 0.0 0.7554 1.0000 0.0558 0.7554 0.7554 1.0000 0.0558
0.62434 800042 0.0 0.7553 1.0000 0.0557 0.7553 0.7553 1.0000 0.0557
0.62444 799829 0.0 0.7551 1.0000 0.0557 0.7551 0.7551 1.0000 0.0557
0.62454 799617 0.0 0.7551 1.0000 0.0557 0.7551 0.7551 1.0000 0.0557
0.62464 799405 0.0 0.7549 1.0000 0.0557 0.7549 0.7549 1.0000 0.0557
0.62474 799194 0.0 0.7549 1.0000 0.0556 0.7549 0.7549 1.0000 0.0556
0.62484 798982 0.0 0.7548 1.0000 0.0556 0.7548 0.7548 1.0000 0.0556
0.62494 798770 0.0 0.7546 1.0000 0.0556 0.7546 0.7546 1.0000 0.0556
0.62504 798558 0.0 0.7545 1.0000 0.0556 0.7545 0.7545 1.0000 0.0556
0.62514 798346 0.0 0.7544 1.0000 0.0556 0.7544 0.7544 1.0000 0.0556
0.62524 798134 0.0 0.7544 1.0000 0.0555 0.7544 0.7544 1.0000 0.0555
0.62534 797922 0.0 0.7543 1.0000 0.0555 0.7543 0.7543 1.0000 0.0555
0.62544 797710 0.0 0.7542 1.0000 0.0555 0.7542 0.7542 1.0000 0.0555
0.62554 797498 0.0 0.7541 1.0000 0.0555 0.7541 0.7541 1.0000 0.0555
0.62564 797286 0.0 0.7540 1.0000 0.0554 0.7540 0.7540 1.0000 0.0554
0.62574 797073 0.0 0.7539 1.0000 0.0554 0.7539 0.7539 1.0000 0.0554
0.62583 796861 0.0 0.7538 1.0000 0.0554 0.7538 0.7538 1.0000 0.0554
0.62593 796649 0.0 0.7537 1.0000 0.0554 0.7537 0.7537 1.0000 0.0554
0.62603 796438 0.0 0.7536 1.0000 0.0554 0.7536 0.7536 1.0000 0.0554
0.62613 796226 0.0 0.7535 1.0000 0.0553 0.7535 0.7535 1.0000 0.0553
0.62623 796014 0.0 0.7534 1.0000 0.0553 0.7534 0.7534 1.0000 0.0553
0.62633 795802 0.0 0.7533 1.0000 0.0553 0.7533 0.7533 1.0000 0.0553
0.62643 795590 0.0 0.7532 1.0000 0.0552 0.7532 0.7532 1.0000 0.0552
0.62653 795378 0.0 0.7531 1.0000 0.0552 0.7531 0.7531 1.0000 0.0552
0.62663 795166 0.0 0.7530 1.0000 0.0552 0.7530 0.7530 1.0000 0.0552
